Date,Open,High,Low,Close
2018-06-07 00:00:00-04:00,65.75896542384018,65.92263569339609,65.32250905927825,65.44071960449219
2018-06-08 00:00:00-04:00,65.26794886976556,65.71349297763238,64.69510644536534,65.31341552734375
2018-06-11 00:00:00-04:00,65.33159562506233,65.78623443517026,65.20429731321113,65.24066925048828
2018-06-12 00:00:00-04:00,65.33160056008504,65.97718688673612,64.55871591196689,65.89535522460938
2018-06-13 00:00:00-04:00,65.81350323091658,66.19540505483158,65.349776698766,65.7680435180664
2018-06-14 00:00:00-04:00,65.83170479381623,66.20450503170949,65.07700266165138,65.60438537597656
2018-06-15 00:00:00-04:00,65.17700986731626,65.69529775202268,64.71327641134631,65.27703094482422
2018-06-18 00:00:00-04:00,64.99436658183322,65.83323722256077,64.78465239995994,65.72382354736328
2018-06-19 00:00:00-04:00,65.19497665090185,65.89707333853804,64.44728628785553,65.80589294433594
2018-06-20 00:00:00-04:00,65.9426719894295,66.79066293706586,65.4320561780764,66.48976135253906
2018-06-21 00:00:00-04:00,66.44416561436083,66.78153374824721,65.06731878801098,65.24967956542969
2018-06-22 00:00:00-04:00,65.77854597362787,66.50800311202985,65.19498304555381,65.39558410644531
2018-06-25 00:00:00-04:00,65.21321535693522,65.23145561125968,64.11903662250474,64.54759216308594
2018-06-26 00:00:00-04:00,64.48376572287566,64.94879481935742,64.3925853203507,64.61141967773438
2018-06-27 00:00:00-04:00,64.10081224118566,65.45941919935235,64.03698525540923,64.06433868408203
2018-06-28 00:00:00-04:00,63.93666460918755,64.52934059506472,63.617522824032136,64.38345336914062
2018-06-29 00:00:00-04:00,64.64788102950037,64.73906141481747,63.508108821493025,63.54458236694336
2018-07-02 00:00:00-04:00,63.04309773350349,63.0613379897224,62.23158024724841,62.587188720703125
2018-07-03 00:00:00-04:00,63.14338577164816,63.14338577164816,62.11303411109258,62.29539489746094
2018-07-05 00:00:00-04:00,62.67836653770738,62.67836653770738,61.155632167568214,61.82126235961914
2018-07-06 00:00:00-04:00,61.70273445899393,62.38659809275243,61.520373605973255,61.90333557128906
2018-07-09 00:00:00-04:00,62.185984498705025,62.75131416019115,61.976270255486405,62.05833053588867
2018-07-10 00:00:00-04:00,62.24070605994955,62.60543469482526,61.6753763280612,62.16775894165039
2018-07-11 00:00:00-04:00,60.088800975769026,62.313631920322266,60.088800975769026,61.73918914794922
2018-07-12 00:00:00-04:00,61.64801763481756,61.84861871470442,61.11916150722848,61.529483795166016
2018-07-13 00:00:00-04:00,61.40182287073115,62.149520334534714,61.40182287073115,61.529483795166016
2018-07-16 00:00:00-04:00,61.56595152663402,61.71184575345965,60.736200720577,60.8273811340332
2018-07-17 00:00:00-04:00,60.9003303593905,61.5021266743667,60.80002981412449,61.08269119262695
2018-07-18 00:00:00-04:00,61.1282658127434,62.17685766833665,60.863837817394305,61.803009033203125
2018-07-19 00:00:00-04:00,61.88508087048981,62.66012466276999,61.53858563029009,62.2589225769043
2018-07-20 00:00:00-04:00,62.09479905468856,62.57806143996124,61.775664173529115,61.92155838012695
2018-07-23 00:00:00-04:00,61.848609987927205,62.368345914018256,61.06444603535215,61.128273010253906
2018-07-24 00:00:00-04:00,61.51123559788291,61.77566362754041,59.69671989822607,60.58118438720703
2018-07-25 00:00:00-04:00,60.69060167390872,60.85472918627813,60.08880543296693,60.36234664916992
2018-07-26 00:00:00-04:00,60.37146250861599,61.52947514085961,60.37146250861599,60.8547248840332
2018-07-27 00:00:00-04:00,60.955027353338686,61.35622946947391,60.17998350258371,60.54471206665039
2018-07-30 00:00:00-04:00,60.599422405290355,60.79090334721014,59.259048855232734,59.31376266479492
2018-07-31 00:00:00-04:00,59.56906354844716,60.97326391321905,59.56906354844716,60.38058090209961
2018-08-01 00:00:00-04:00,60.389702739015675,60.508236561949225,59.003735631611924,59.57817840576172
2018-08-02 00:00:00-04:00,59.0584436675952,60.216456322684145,58.885202993148894,59.81525421142578
2018-08-03 00:00:00-04:00,59.93379378779943,60.34410906124664,59.13138958142299,59.57817840576172
2018-08-06 00:00:00-04:00,59.578186316962295,60.46265091282606,59.22257784432298,59.52347946166992
2018-08-07 00:00:00-04:00,59.669381988111105,60.1252910633097,59.541728003585135,59.97939682006836
2018-08-08 00:00:00-04:00,59.99761705252897,60.00673022222442,59.18609972607674,59.68759536743164
2018-08-09 00:00:00-04:00,58.146643868226484,61.25594362194852,56.943044187967,59.97939682006836
2018-08-10 00:00:00-04:00,59.48700006458693,60.48999840063418,59.06756464975331,59.377586364746094
2018-08-13 00:00:00-04:00,59.39581815633249,59.760546711996774,58.78490182565049,59.46876525878906
2018-08-14 00:00:00-04:00,59.59641119884072,60.85471724229174,59.295509659118416,60.68147659301758
2018-08-15 00:00:00-04:00,60.07967704462922,60.54470609183864,59.25903959561791,59.569061279296875
2018-08-16 00:00:00-04:00,59.806134587251464,60.27116367860948,59.806134587251464,60.15262985229492
2018-08-17 00:00:00-04:00,60.00674155489073,60.17086907644045,59.68760663982724,59.85173416137695
2018-08-20 00:00:00-04:00,59.84260028252618,60.58117743809707,59.84260028252618,60.48087692260742
2018-08-21 00:00:00-04:00,60.645025964014394,61.45654354572539,60.617672533088005,60.96416091918945
2018-08-22 00:00:00-04:00,61.31063207532861,61.31063207532861,60.280280379143164,60.38058090209961
2018-08-23 00:00:00-04:00,60.08879524702735,60.08879524702735,59.31375149757173,59.43228530883789
2018-08-24 00:00:00-04:00,59.78789370672372,60.0249682859035,59.34110492630702,59.87907409667969
2018-08-27 00:00:00-04:00,60.10704244018673,60.60854513576498,59.45965247828901,59.52347946166992
2018-08-28 00:00:00-04:00,59.523476089022424,59.833497816891835,59.14051421043584,59.30464172363281
2018-08-29 00:00:00-04:00,59.386697091912296,59.64201194648,59.14050932078083,59.350223541259766
2018-08-30 00:00:00-04:00,59.26816531231032,59.833494931979715,58.949030428875474,59.322872161865234
2018-08-31 00:00:00-04:00,59.24993389795204,59.65112906847144,59.031092579538985,59.45964813232422
2018-09-04 00:00:00-04:00,59.41405693770194,59.705838383677964,58.620772870539746,59.113155364990234
2018-09-05 00:00:00-04:00,59.05844305454834,59.60553936662839,58.81225527940719,59.19521713256836
2018-09-06 00:00:00-04:00,59.15874223425603,59.55082420545565,58.8122539402311,58.94902801513672
2018-09-07 00:00:00-04:00,58.70284236423619,59.113164652387425,58.55695509663671,59.031097412109375
2018-09-10 00:00:00-04:00,59.27728820430069,59.532596122956846,59.02198028564454,59.02198028564453
2018-09-11 00:00:00-04:00,58.86696038878372,59.19521538368624,58.58429907074702,58.89431381225586
2018-09-12 00:00:00-04:00,58.81226250308797,59.22257783092685,58.611661424902046,58.96726989746094
2018-09-13 00:00:00-04:00,59.21346288480968,59.54171791989063,58.748433759008456,58.93991470336914
2018-09-14 00:00:00-04:00,59.01286046275478,59.5781831550923,58.85785307657314,58.866966247558594
2018-09-17 00:00:00-04:00,58.839526141703274,59.24196801185226,58.44622576120931,58.674888610839844
2018-09-18 00:00:00-04:00,59.02244307751916,59.452330274483046,58.40962842485092,59.36086654663086
2018-09-19 00:00:00-04:00,59.76332763414286,60.52249007899128,59.44320099421804,60.467613220214844
2018-09-20 00:00:00-04:00,60.92492269820468,62.059088338556855,60.20234734511972,61.75725173950195
2018-09-21 00:00:00-04:00,61.88531578131709,62.91886932957021,61.29993247756309,61.39140319824219
2018-09-24 00:00:00-04:00,61.51029593537944,61.574321243097266,60.41271723786377,60.98894500732422
2018-09-25 00:00:00-04:00,61.06213750866107,61.45543794190297,60.559076380710735,61.33652877807617
2018-09-26 00:00:00-04:00,61.437145343479145,61.46458377453513,60.28468936970105,60.50420379638672
2018-09-27 00:00:00-04:00,60.59565527281542,60.7694412719165,60.20235489153788,60.51333999633789
2018-09-28 00:00:00-04:00,60.4493172778706,61.25421510378726,60.16577753187041,61.08042907714844
2018-10-01 00:00:00-04:00,61.40969196175254,61.61091637815716,59.68100144371084,59.873077392578125
2018-10-02 00:00:00-04:00,59.873091021815206,60.751155692902636,59.4066167665308,60.33956527709961
2018-10-03 00:00:00-04:00,60.62309112288519,61.720676943612055,60.41272521755524,61.5743293762207
2018-10-04 00:00:00-04:00,61.46457425355646,61.58348340736354,60.48589748747773,60.586509704589844
2018-10-05 00:00:00-04:00,60.58649794427648,60.80601927258487,59.845632651382935,60.44929885864258
2018-10-08 00:00:00-04:00,60.385285137211405,60.787734004772446,59.6810065972163,60.62309646606445
2018-10-09 00:00:00-04:00,60.458455293024635,60.641389757390534,59.53465543812666,59.61697769165039
2018-10-10 00:00:00-04:00,59.37916824853412,60.083453746626134,58.72061811253409,58.802940368652344
2018-10-11 00:00:00-04:00,58.54683740693945,58.930989315825826,56.717531138473284,56.73582458496094
2018-10-12 00:00:00-04:00,57.4126639622626,57.45839583058811,55.1992059463053,56.11385726928711
2018-10-15 00:00:00-04:00,56.031552894167426,57.42182368068175,56.031552894167426,56.918766021728516
2018-10-16 00:00:00-04:00,57.20230245669608,58.47366741252153,56.08642657242068,58.40049362182617
2018-10-17 00:00:00-04:00,58.44622861111384,58.757206752221535,57.504135252098166,57.81511688232422
2018-10-18 00:00:00-04:00,57.48583170132921,57.75108141060487,56.251053865776335,56.41569137573242
2018-10-19 00:00:00-04:00,56.333375282863216,56.94618999623421,56.159592787082914,56.42483901977539
2018-10-22 00:00:00-04:00,56.61692369474256,57.339495657169174,56.296793607657996,57.037662506103516
2018-10-23 00:00:00-04:00,56.17788599321765,57.284616812942744,56.17788599321765,56.7083854675293
2018-10-24 00:00:00-04:00,56.83644348678744,57.15657360432949,55.63825225830078,55.63825225830078
2018-10-25 00:00:00-04:00,56.02239524193797,57.202296321972824,55.41872548991609,56.65350341796875
2018-10-26 00:00:00-04:00,55.95837554769655,57.30291428508389,55.74800613455403,56.53460693359375
2018-10-29 00:00:00-04:00,56.83643993787953,57.76938482561238,55.9675203718336,56.36082077026367
2018-10-30 00:00:00-04:00,56.35167349809146,57.42181396484376,55.793735583992614,57.42181396484375
2018-10-31 00:00:00-04:00,58.19927173139539,58.73891621710378,57.494989708412014,58.09865951538086
2018-11-01 00:00:00-04:00,58.327316916388746,60.48589116813209,58.116947524914025,59.9188117980957
2018-11-02 00:00:00-04:00,54.87907984360969,58.0712145230582,53.85467133014866,54.0284538269043
2018-11-05 00:00:00-05:00,53.836383039484225,54.54066505027056,51.485729173578875,52.66563034057617
2018-11-06 00:00:00-05:00,52.574166746354265,54.659571007990664,52.446116097182696,53.982730865478516
2018-11-07 00:00:00-05:00,54.504071225617544,55.64738535311488,53.74490897018276,55.537628173828125
2018-11-08 00:00:00-05:00,55.748006076067966,55.92178859392902,54.91567340358672,55.391292572021484
2018-11-09 00:00:00-05:00,54.842497693565356,55.2998233984599,53.03148832087715,53.5345458984375
2018-11-12 00:00:00-05:00,53.900403724680324,53.900403724680324,52.629038920826254,52.77538299560547
2018-11-13 00:00:00-05:00,52.802834497092576,53.50711662174831,52.308921813964844,52.308921813964844
2018-11-14 00:00:00-05:00,52.76623820688733,53.16868705742527,51.513166761162864,52.11683654785156
2018-11-15 00:00:00-05:00,51.87901916408383,53.06806507172287,51.83328381104122,53.0040397644043
2018-11-16 00:00:00-05:00,52.802823937271285,53.561986260159046,52.482697348775325,53.30588150024414
2018-11-19 00:00:00-05:00,53.186969232641516,53.45221543169003,52.02536177778262,52.73878860473633
2018-11-20 00:00:00-05:00,51.96135389507002,52.74795126819785,51.55890499487771,51.67781066894531
2018-11-21 00:00:00-05:00,51.860729949571144,52.738794369355304,51.66865401195295,52.23573684692383
2018-11-23 00:00:00-05:00,51.80585271089914,52.64733378031866,51.80585271089914,52.20830154418945
2018-11-26 00:00:00-05:00,52.26317570715126,53.132095156324844,51.91560722965825,52.33634948730469
2018-11-27 00:00:00-05:00,52.02537042606951,52.903434895839254,51.86073290184792,51.89731979370117
2018-11-28 00:00:00-05:00,52.21744678897139,53.19612347454443,51.43084605347498,52.96746063232422
2018-11-29 00:00:00-05:00,52.90343676765387,53.1961249345996,51.54060465540431,51.56804656982422
2018-11-30 00:00:00-05:00,51.10157127903684,52.19000864693242,50.95522719878846,51.92475891113281
2018-12-03 00:00:00-05:00,52.77538441304993,53.12295290840482,51.35767549633972,52.20830154418945
2018-12-04 00:00:00-05:00,52.016224418425324,52.85770552525402,49.574106842179376,49.61983871459961
2018-12-06 00:00:00-05:00,48.412501870963695,50.159486013288316,48.412501870963695,50.15034103393555
2018-12-07 00:00:00-05:00,50.580222428753984,51.17474724270644,48.970437477478185,49.37288284301758
2018-12-10 00:00:00-05:00,49.51007359370137,50.0954498408133,48.50395511599979,49.48263168334961
2018-12-11 00:00:00-05:00,50.296681412876886,51.147303994599916,49.79362035766682,50.598514556884766
2018-12-12 00:00:00-05:00,51.275354477684566,52.82111395910672,50.625949385938235,52.22658920288086
2018-12-13 00:00:00-05:00,52.42781504658774,53.19612231932766,51.82414529580051,52.007076263427734
2018-12-14 00:00:00-05:00,49.939960439647145,51.41254961612622,49.043602568989854,51.15644836425781
2018-12-17 00:00:00-05:00,51.45019147423932,51.597060749837084,49.73365615913305,49.98149871826172
2018-12-18 00:00:00-05:00,50.40375268046117,50.79846455616379,49.69694312400856,49.93560791015625
2018-12-19 00:00:00-05:00,50.21098713197388,51.01876997824386,49.79791615935627,50.5598030090332
2018-12-20 00:00:00-05:00,50.47718601635138,50.8168205742807,49.69694011096146,50.30277633666992
2018-12-21 00:00:00-05:00,50.45882443250866,50.45882443250866,48.76064472324449,48.788185119628906
2018-12-24 00:00:00-05:00,48.439367247261266,49.08192161025633,47.70502090454102,47.705020904541016
2018-12-26 00:00:00-05:00,47.805994362932076,49.531707399401974,47.12672180483763,49.52252960205078
2018-12-27 00:00:00-05:00,48.439364971408146,50.35784667129999,48.439364971408146,50.31195068359375
2018-12-28 00:00:00-05:00,50.46800408506828,51.23906868101643,50.18344332290223,50.706668853759766
2018-12-31 00:00:00-05:00,51.092199922816725,51.57870376156842,50.46800460059499,51.48691177368164
2019-01-02 00:00:00-05:00,50.46800421406552,51.4960891774109,50.036574170694216,51.20235061645508
2019-01-03 00:00:00-05:00,51.083023594539306,51.17481558506729,49.9447840031364,50.04575729370117
2019-01-04 00:00:00-05:00,50.84435537174396,51.955054489424576,50.25687826823155,51.799007415771484
2019-01-07 00:00:00-05:00,51.80818620321008,52.285512234341944,50.85353764258617,51.60624313354492
2019-01-08 00:00:00-05:00,52.15701327603257,52.57008430547497,51.24826051289986,52.44157409667969
2019-01-09 00:00:00-05:00,52.45992254125376,53.16672854604447,52.20289867423547,52.80873489379883
2019-01-10 00:00:00-05:00,52.50581677645308,53.17590806492015,52.50581677645308,52.77201843261719
2019-01-11 00:00:00-05:00,52.42320045719484,52.98314064164084,52.202894802040504,52.524173736572266
2019-01-14 00:00:00-05:00,52.28551221027689,53.14837228608112,52.175361126724795,52.9372444152832
2019-01-15 00:00:00-05:00,53.02904752486878,53.09330262464628,52.38649302545347,52.72612762451172
2019-01-16 00:00:00-05:00,53.01068045922857,53.42375139690116,52.47827713919727,53.065757751464844
2019-01-17 00:00:00-05:00,52.78119352924849,54.94751785871128,52.78119352924849,54.121376037597656
2019-01-18 00:00:00-05:00,54.49772845669196,54.77310789500554,54.18563082616602,54.32332229614258
2019-01-22 00:00:00-05:00,53.91943380694558,54.2957865308424,53.10246977062551,53.36867141723633
2019-01-23 00:00:00-05:00,53.3686733324984,53.3686733324984,52.570071865645836,52.77201843261719
2019-01-24 00:00:00-05:00,52.80872622121109,52.9555954775418,52.49662861380344,52.790367126464844
2019-01-25 00:00:00-05:00,53.313595109750096,53.34113200236027,52.992316188860485,53.11164855957031
2019-01-28 00:00:00-05:00,52.57924554040585,52.97395734400419,52.24878882096171,52.83626937866211
2019-01-29 00:00:00-05:00,53.04739588180174,53.41456730593587,52.891345312774035,53.08411407470703
2019-01-30 00:00:00-05:00,53.45128881060154,53.855178452665356,52.82709349909576,53.708309173583984
2019-01-31 00:00:00-05:00,53.607335737003346,54.44265536142537,52.9556000726955,54.268245697021484
2019-02-01 00:00:00-05:00,54.26824918196678,54.60788723359565,54.047947015026786,54.33250427246094
2019-02-04 00:00:00-05:00,54.31413920300569,54.68131410972055,53.80927633250231,54.08465576171875
2019-02-05 00:00:00-05:00,54.10302312364308,54.31414750168812,53.533905082754714,53.882720947265625
2019-02-06 00:00:00-05:00,53.83682358251994,54.158099040579295,53.79092408710586,53.92861557006836
2019-02-07 00:00:00-05:00,53.79092364345786,54.084662203158004,53.34113800588443,53.43292999267578
2019-02-08 00:00:00-05:00,53.19425715853682,53.86434832098884,52.62513926058179,53.84598922729492
2019-02-11 00:00:00-05:00,53.965344168648365,54.56199920601011,53.81847485927495,54.04795837402344
2019-02-12 00:00:00-05:00,54.46102435783996,55.75531112110562,54.10302716660459,55.70941162109375
2019-02-13 00:00:00-05:00,55.93888675923835,56.65487753312437,55.26879547850838,55.76448059082031
2019-02-14 00:00:00-05:00,55.378957634000216,56.12248190251626,55.33305813456673,55.62679672241211
2019-02-15 00:00:00-05:00,56.04904348213698,56.462110923204676,55.45238506471057,56.012325286865234
2019-02-19 00:00:00-05:00,55.709402349830235,57.361686029355106,55.645147262475334,57.35250473022461
2019-02-20 00:00:00-05:00,57.315787577300334,57.407583062073215,56.73749178060982,57.37086486816406
2019-02-21 00:00:00-05:00,57.352504791479106,57.664602431096064,56.96697426693797,57.563629150390625
2019-02-22 00:00:00-05:00,57.774758118938564,58.252084164768576,57.31579117121431,58.132755279541016
2019-02-25 00:00:00-05:00,58.49074538760296,58.53664137926111,57.471838265249325,57.793113708496094
2019-02-26 00:00:00-05:00,58.92217864012972,60.27154257895403,57.7288617818182,58.05931854248047
2019-02-27 00:00:00-05:00,57.526912744411305,57.526912744411305,55.53499796911604,56.40703582763672
2019-02-28 00:00:00-05:00,56.397861121391195,56.79257300347963,55.92053504301354,56.52637481689453
2019-03-01 00:00:00-05:00,56.838467718062596,57.23317959124137,56.342786053156296,57.06795120239258
2019-03-04 00:00:00-05:00,56.9027296257809,57.058776723416855,55.20454964195499,55.51664733886719
2019-03-05 00:00:00-05:00,55.72776235468589,55.72776235468589,54.24988831815805,54.2957878112793
2019-03-06 00:00:00-05:00,54.4610133022792,54.4610133022792,53.68076748178987,53.965328216552734
